listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,city,last_updated
10556491,2012,Toyota,Kijang Innova,G,2000,Automatic,Putih,101000,175000000,Gading Serpong,2022-10-20
10556620,2019,Honda,Mobilio,E,1500,Automatic,Putih,17500,191000000,Daan Mogot,2022-10-20
10556597,2016,Daihatsu,Terios,ADVENTURE R,1500,Automatic,Hitam,47500,176000000,Kelapa Gading,2022-10-20
10556630,2014,CX5,CX-5,Grand Touring,2500,Automatic,Merah,111000,222000000,Mangga Dua,2022-10-20
10556616,2021,Toyota,Raize,G,1000,Automatic,Hitam,17500,235000000,Cikokol,2022-10-20
10556632,2019,Honda,Jazz,RS,1500,Manual,Hitam,32500,253000000,Kelapa Gading,2022-10-20
10556643,2020,Mitsubishi,Xpander,EXCEED,1500,Automatic,Hitam,42500,239200000,Pluit,2022-10-20
9998667,2016,Daihatsu,Ayla,X,1000,Manual,Merah,22500,102000000,Harapan Jaya,2022-10-20
9440582,2016,Honda,CR-V,,2000,Automatic,Putih,82500,269000000,Jatimulya,2022-10-20
10556640,2019,Honda,Mobilio,E,1500,Automatic,Putih,17500,191000000,Cilandak,2022-10-20
10551588,2019,Honda,CR-V,VTEC,1500,Automatic,Silver,32500,415000000,Dewi Sartika,2022-10-20
8812317,1997,Mercedes-Benz,SLK230K,Kompressor,2300,Automatic,Silver,41000,295000000,Sunter,2022-10-20
10556645,2015,Toyota,Vellfire,G,2500,Automatic,Silver,67500,700000000,Mangga Dua,2022-10-20
9153913,2014,Mercedes-Benz,E400,AMG,3000,Automatic,Hitam,42500,550000000,Bintaro,2022-10-20
10556392,2019,Mercedes-Benz,C300,AMG,2000,Automatic,Hitam,12500,845000000,Gajah Mada,2022-10-20
10556399,2017,Toyota,Yaris,TRD Sportivo Heykers,1500,Automatic,Merah,70994,199250000,Mangga Dua,2022-10-20
10177612,2018,BMW,X1,sDrive18i xLine,1500,Automatic,Putih,27500,550000000,Bintaro,2022-10-20
10556407,2019,Toyota,Fortuner,TRD,2400,Automatic,Hitam,22500,490000000,Ciputat,2022-10-20
10110435,2014,BMW,520i,Modern,2000,Automatic,Putih,17500,450000000,Bintaro,2022-10-20
9885225,2015,Mercedes-Benz,GLA200,Sport,1600,Automatic,Merah,22500,460000000,Bintaro,2022-10-20
10081299,2015,BMW,520i,Luxury,2000,Automatic,Hitam,47500,445000000,Bintaro,2022-10-20
10001229,2018,BMW,520i,Luxury,2000,Automatic,Hitam,21000,745000000,Sunter,2022-10-20
10106663,2015,BMW,X3,xDrive20i xLine,2000,Automatic,Hitam,37500,490000000,Bintaro,2022-10-20
10373525,2013,Mercedes-Benz,ML350,4MATIC,3500,Automatic,Hitam,32500,485000000,Bintaro,2022-10-20
10411902,2014,BMW,520i,Modern,2000,Automatic,Putih,17500,450000000,Bintaro,2022-10-20
10299192,2012,Mercedes-Benz,CLS350,AMG,3500,Automatic,Hitam,12500,635000000,Bintaro,2022-10-20
10535254,2014,Toyota,Rush,TRD Sportivo,1500,Automatic,Putih,22500,162000000,Cisauk,2022-10-20
10432304,2011,Nissan,Juke,1.5 CVT,1500,Automatic,Hitam,80237,129000000,Serpong,2022-10-20
10556419,2021,Suzuki,Carry,FD,1500,Manual,Hitam,12500,119000000,BSD,2022-10-20
10556420,2018,Honda,Jazz,RS,1500,Automatic,Kuning,47500,242250000,Pluit,2022-10-20
10556429,2017,MINI,Clubman,Cooper S,2000,Automatic,Abu-abu,7500,750000000,Pantai Indah Kapuk,2022-10-20
10556418,2019,Toyota,Rush,TRD Sportivo,1500,Automatic,Silver,22500,230000000,Petukangan,2022-10-20
10556433,2017,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Abu-abu,42500,442000000,Roxy,2022-10-20
10510396,2018,BMW,X1,sDrive18i xLine,1500,Automatic,Hitam,22500,599000000,Cipete,2022-10-20
10547122,2017,Nissan,Grand Livina,XV,1500,Manual,Abu-abu,17500,144000000,Ciganjur,2022-10-20
10556439,2012,Jeep,Grand Cherokee,Limited,3700,Automatic,Hitam,42500,438000000,Kemayoran,2022-10-20
10556443,2019,Mercedes-Benz,C200,Avantgarde,1500,Automatic,Putih,12500,765000000,Alam Sutera,2022-10-20
10551587,2012,Hyundai,H-1,XG,2400,Automatic,Silver,77500,148000000,Kebayoran Baru,2022-10-20
10304682,2021,Daihatsu,Ayla,R,1200,Manual,Emas,3000,134000000,Bekasi,2022-10-20
10289041,2022,MINI,Countryman,Cooper S,2000,Automatic,Putih,12500,950000000,Alam Sutera,2022-10-20
9173520,2017,BMW,530i,Luxury,2000,Automatic,Putih,22500,845000000,TB.Simatupang,2022-10-20
10551409,2018,Chevrolet,Trax,Premier,1400,Automatic,Hitam,27500,205000000,Pondok Labu,2022-10-20
9962659,2021,BMW,330i,M Sport,2000,Automatic,Biru,7500,1035000000,Gunung Sahari,2022-10-20
10551475,2015,Toyota,Alphard,G,2500,Automatic,Putih,57500,775000000,Pondok Labu,2022-10-20
10248818,2019,BMW,X1,sDrive18i xLine,1500,Automatic,Putih,12500,670000000,Gading Serpong,2022-10-20
10556142,2019,Toyota,Alphard,G,2500,Automatic,Hitam,32500,1050000000,Pantai Indah Kapuk,2022-10-20
10551436,2020,Toyota,Kijang Innova,G,2400,Automatic,Hitam,47500,358000000,Pondok Labu,2022-10-20
10556158,2016,320i,320i,Sport,2000,Automatic,Putih,28000,470000000,Pademangan,2022-10-20
9537953,2019,Toyota,Calya,G,1200,Manual,Hitam,57500,134000000,Jati Asih,2022-10-20
10551685,2015,Jaguar,XF,Premium Luxury,2000,Automatic,Marun,27500,495000000,Pancoran Mas,2022-10-20
10551959,2012,Honda,CR-V,2.4 Prestige,2400,Automatic,Putih,57500,199000000,Kemayoran,2022-10-20
10556170,2017,Toyota,Yaris,TRD Sportivo Heykers,1500,Automatic,Hitam,66838,198250000,Mangga Dua,2022-10-20
10551586,2017,MINI,Countryman,Cooper S,2000,Automatic,Putih,7500,695000000,Pancoran Mas,2022-10-20
10556163,2020,Mazda,CX-5,GT,2500,Automatic,Hitam,22500,505000000,Pesanggarahan,2022-10-20
10396560,2005,Nissan,Terrano,Spirit S3,2400,Manual,Hitam,220000,69000000,Pusat Kota Tangerang,2022-10-20
10394574,2009,Lexus,LS460L,,4700,Automatic,Hitam,82500,319000000,Kebayoran Baru,2022-10-20
10556189,2019,Suzuki,Ertiga,GX,1500,Manual,Coklat,71365,183000000,Kalimalang,2022-10-20
10556179,2013,MINI,Cooper,S,1600,Automatic,Biru,12500,480000000,Kebayoran Baru,2022-10-20
10556197,2013,Honda,Jazz,RS,1500,Automatic,Abu-abu,127500,165000000,Bintaro,2022-10-20
10556193,2019,Honda,Brio,Satya S,1200,Manual,Putih,27500,134250000,Pluit,2022-10-20
10556219,2017,Kijang,Kijang Innova,V,2000,Automatic,Hitam,49000,285000000,Pademangan,2022-10-20
10535330,2013,Honda,Accord,VTi,2400,Automatic,Putih,92500,199000000,Tangerang Kota,2022-10-20
10535369,2007,Mazda,CX-7,,2300,Automatic,Putih,147500,124000000,Tangerang Kota,2022-10-20
9891242,2012,Toyota,Land Cruiser,ZX,4700,Automatic,Hitam,42000,1175000000,Kemayoran,2022-10-20
10556209,2017,Toyota,Fortuner,VRZ,2400,Automatic,Coklat,47500,389000000,Pantai Indah Kapuk,2022-10-20
10538552,2008,Toyota,Vellfire,Z,2400,Automatic,Abu-abu,152500,219000000,Kebayoran Baru,2022-10-20
10556229,2016,Nissan,X-Trail,Extremer,2500,Automatic,Putih,77500,246000000,Jelambar,2022-10-20
10555941,2018,Honda,Brio,RS,1200,Automatic,Hitam,42500,165000000,Pesanggarahan,2022-10-20
10531088,2013,Honda,Freed,E,1500,Automatic,Abu-abu,112500,175000000,Petir,2022-10-20
10337816,2014,BMW,320i,Sport,2000,Automatic,Putih,77500,365000000,Kebon Jeruk,2022-10-20
10555928,2021,Mitsubishi,Xpander,CROSS,1500,Automatic,Putih,14331,266000000,Tomang,2022-10-20
10556231,2022,Toyota,Land Cruiser,XV-R XV-R XV-R 70th Anniversary,3400,Automatic,Hitam,2500,3600000000,Kebayoran Baru,2022-10-20
10555924,2015,Honda,City,E,1500,Automatic,Hitam,47500,210000000,Medan Satria,2022-10-20
9663382,2008,Nissan,Livina,XR,1500,Manual,Hitam,71000,70000000,Mangga Dua,2022-10-20
10399055,2014,Mitsubishi,Outlander Sport,PX,2000,Automatic,Putih,118000,175000000,Mangga Dua,2022-10-20
9662910,2019,Wuling,Confero,,1500,Manual,Putih,52500,119000000,Bekasi Barat,2022-10-20
10555944,2018,Suzuki,Ertiga,GX,1400,Automatic,Hitam,72500,185700000,Jelambar,2022-10-20
10555948,2021,Honda,City,RS,1500,Automatic,Orange,7500,275000000,Pantai Indah Kapuk,2022-10-20
10550348,2012,Toyota,Alphard,G G,2400,Automatic,Hitam,57500,398000000,Pondok Labu,2022-10-20
10551387,2021,Suzuki,Jimny,,1500,Automatic,Hijau,2500,495000000,Pondok Labu,2022-10-20
10050852,2021,BMW,X1,sDrive18i Dynamic,1500,Automatic,Putih,2500,745000000,Kebon Jeruk,2022-10-20
10469133,2018,BMW,320i,Luxury,2000,Automatic,Silver,12500,615000000,BSD City,2022-10-20
10550169,2018,Honda,CR-V,Prestige Prestige VTEC,1500,Automatic,Putih,57500,415000000,Pondok Labu,2022-10-20
10555960,2019,Honda,City,E,1500,Automatic,Hitam,17500,280000000,Pesanggarahan,2022-10-20
10555978,2017,Toyota,Calya,G,1200,Automatic,Merah,62500,117500000,Cililitan,2022-10-20
10551640,2018,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,57500,418000000,Pancoran Mas,2022-10-20
10555973,2021,BMW,X1,sDrive18i xLine,1500,Automatic,Abu-abu,7000,699000000,Gambir,2022-10-20
10555984,2019,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,87500,465000000,Pesanggarahan,2022-10-20
10551739,2011,MINI,Cooper,S,1600,Automatic,Merah,37500,388000000,Pondok Labu,2022-10-20
10551526,2013,Land,Range Rover Evoque,Dynamic Luxury Si4,2000,Automatic,Hitam,27500,560000000,Pondok Labu,2022-10-20
10547097,2017,Nissan,Grand Livina,XV,1500,Manual,Abu-abu,17500,144000000,Taman Permata Palem,2022-10-20
10555980,2014,Mercedes-Benz,C200,Avantgarde,2000,Automatic,Hitam,32500,435000000,Pantai Indah Kapuk,2022-10-20
10478557,2018,Mitsubishi,Xpander,ULTIMATE,1500,Automatic,Hitam,37500,227000000,Tanjung Duren,2022-10-20
10551936,2017,Honda,Civic,E,1500,Automatic,Putih,37500,368000000,Pondok Labu,2022-10-20
10547074,2017,Nissan,Grand Livina,XV,1500,Manual,Abu-abu,17500,144000000,Ciater,2022-10-20
10550122,2016,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,57500,388000000,Pondok Labu,2022-10-20
10551842,2020,Honda,HR-V,E Special Edition,1500,Automatic,Hitam,47500,302000000,Pondok Labu,2022-10-20
10555991,2017,Toyota,Yaris,TRD Sportivo Heykers,1500,Automatic,Silver,48371,201250000,Mangga Dua,2022-10-20
10556014,2017,Toyota,Avanza,G,1400,Manual,Hitam,122500,145000000,Cipinang,2022-10-20
9801902,2016,BMW,X1,sDrive18i xLine,2000,Automatic,Putih,27500,455000000,Bintaro,2022-10-20
10555831,2015,Toyota,Rush,TRD Sportivo,1500,Manual,Putih,112500,181000000,Bogor Timur,2022-10-20
10548324,2019,Toyota,Calya,G,1200,Manual,Silver,17500,134800000,Green garden,2022-10-20
8603786,2014,Mercedes-Benz,E250,Avantgarde,2000,Automatic,Putih,42500,445000000,Bintaro,2022-10-20
9913523,2013,Yaris,Yaris,S,1500,Automatic,Silver,98000,135000000,Gading Serpong,2022-10-20
9546534,2013,Volkswagen,Scirocco,TSI,1400,Automatic,Putih,42500,330000000,Bintaro,2022-10-20
9997450,2012,Mercedes-Benz,CLS350,CGI,3500,Automatic,Hitam,32500,560000000,Bintaro,2022-10-20
9674355,2021,Toyota,Fortuner,TRD,2400,Automatic,Putih,12500,545000000,Bintaro,2022-10-20
10411430,2010,Mercedes-Benz,E250,CGI,1800,Automatic,Putih,37500,485000000,Bintaro,2022-10-20
10250285,2019,BMW,530i,M Sport,2000,Automatic,Hitam,12500,970000000,Bintaro,2022-10-20
10242006,2017,Mercedes-Benz,GLA200,AMG,1600,Automatic,Putih,7500,620000000,Bintaro,2022-10-20
10351914,2012,Mercedes-Benz,C300,Avantgarde,3000,Automatic,Hitam,37500,330000000,Bintaro,2022-10-20
10430436,2015,Chevrolet,Spin,LTZ,1500,Automatic,Abu-abu,67000,105000000,Kemayoran,2022-10-20
10493747,2017,Honda,Jazz,RS,1500,Automatic,Abu-abu,92500,203000000,Bintaro Jaya Sektor 7,2022-10-20
10223749,2020,Mercedes-Benz,C300,AMG,2000,Automatic,Abu-abu,22500,900000000,Bintaro,2022-10-20
10542457,2015,Mercedes-Benz,GL400,,3000,Automatic,Putih,37500,835000000,Bintaro,2022-10-20
10497372,2015,BMW,528i,Luxury,2000,Automatic,Putih,22500,510000000,Bintaro,2022-10-20
10537436,2016,Mercedes-Benz,CLA200,Sport,1600,Automatic,Merah,12500,575000000,Bintaro,2022-10-20
10548667,2015,Suzuki,Ertiga,GX,1400,Manual,Hitam,92500,145000000,Ciputat,2022-10-20
10555848,2021,Toyota,Alphard,G,2500,Automatic,Hitam,7500,1200000000,Pantai Indah Kapuk,2022-10-20
10555855,2017,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Hitam,70000,425000000,Pusat Kota Tangerang,2022-10-20
10544699,2015,Toyota,Agya,TRD Sportivo,1000,Manual,Hitam,17500,107000000,Bogor,2022-10-20
10410192,2018,Mitsubishi,Xpander,ULTIMATE,1500,Automatic,Hitam,42500,233000000,Cijantung,2022-10-20
10548333,2019,Toyota,Calya,G,1200,Manual,Silver,17500,134800000,Cinere,2022-10-20
10548677,2015,Suzuki,Ertiga,GX,1400,Manual,Hitam,92500,145000000,Bantargebang,2022-10-20
10555878,2013,Honda,Freed,S,1500,Automatic,Hitam,100000,150000,Bintaro,2022-10-20
10555865,2017,Toyota,Yaris,TRD Sportivo Heykers,1500,Automatic,Silver,48372,201250000,Cimone,2022-10-20
10555883,2019,Toyota,Yaris,TRD Sportivo,1500,Automatic,Hitam,49007,237250000,Mangga Dua,2022-10-20
10549102,2017,Daihatsu,Xenia,R,1400,Manual,Silver,92500,135000000,Bekasi,2022-10-20
10495362,2018,Honda,Jazz,RS,1500,Automatic,Hitam,25000,238000000,Mangga Dua,2022-10-20
10555636,2018,Toyota,Kijang Innova,V,2000,Automatic,Putih,77500,310000000,Pesanggarahan,2022-10-20
10555633,2020,Nissan,Livina,VE,1500,Automatic,Hitam,16029,215000000,Kelapa Gading,2022-10-20
10419068,2017,.Nissan,X-Trail,,2500,Automatic,Hitam,43000,270000000,Mangga Dua,2022-10-20
10555881,2016,Suzuki,Ertiga,GX,1400,Automatic,Abu-abu,77500,159500000,Jelambar,2022-10-20
10377457,2016,X1,X1,sDrive18i xLine,2000,Automatic,Putih,28000,449500000,Tangerang,2022-10-20
9574015,2019,Mitsubishi,Pajero Sport,Dakar Ultimate,2500,Automatic,Hitam,52000,458000000,Mangga Dua,2022-10-20
10551149,2018,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Putih,32500,466000000,Bojong Kulur,2022-10-20
10551465,2017,Toyota,Agya,TRD,1200,Manual,Putih,37500,117000000,Pancoran Mas,2022-10-20
10551515,2016,Toyota,Agya,TRD Sportivo,1000,Automatic,Silver,67500,115000000,Bekasi Timur,2022-10-20
9852702,2018,Honda,HR-V,Prestige,1800,Automatic,Hitam,24000,300000000,Mangga Dua,2022-10-20
9458369,2017,Honda,Civic,E,1500,Automatic,Hitam,47000,350000000,Mangga Dua,2022-10-20
10551219,2018,Honda,Brio,Satya E,1200,Automatic,Abu-abu,82500,151000000,Cilandak,2022-10-20
10069000,2019,Toyota,Fortuner,TRD,2400,Automatic,Hitam,32500,455000000,Mangga Dua,2022-10-20
10549451,2020,Toyota,Calya,G,1200,Manual,Silver,37500,136000000,Bekasi Barat,2022-10-20
10549877,2018,Mitsubishi,Xpander,SPORT,1500,Manual,Silver,22500,210000000,Telaga Kahuripan,2022-10-20
10549029,2020,Daihatsu,Terios,R,1500,Automatic,Silver,22500,224000000,Jati Rangon,2022-10-20
10549120,2021,Honda,HR-V,E,1500,Automatic,Hitam,27500,308000000,Babakan,2022-10-20
10548633,2019,Toyota,Agya,TRD,1200,Automatic,Silver,37500,140000000,Tanahbaru,2022-10-20
10555652,2020,Toyota,Fortuner,TRD,2400,Automatic,Abu-abu,52500,525000000,Pesanggarahan,2022-10-20
10548485,2020,Toyota,Agya,TRD,1200,Manual,Putih,37500,142000000,Tenjo,2022-10-20
10555682,2022,Toyota,Avanza,G,1500,Manual,Abu-abu,2500,228000000,Rempoa,2022-10-20
10548200,2016,Honda,Mobilio,E,1500,Automatic,Hitam,92500,158800000,Katulampa,2022-10-20
10548049,2019,Honda,Brio,Satya E,1200,Manual,Abu-abu,62500,151000000,Cinere,2022-10-20
10555655,2020,Toyota,Agya,TRD,1200,Manual,Putih,22500,143000000,Bintaro,2022-10-20
10547645,2019,Toyota,Avanza,G,1400,Manual,Abu-abu,42500,180000000,Bekasi Utara,2022-10-20
10547913,2017,Honda,Brio,Satya E,1200,Manual,Abu-abu,47500,127000000,Bintara,2022-10-20
10547595,2019,Toyota,Avanza,G,1400,Manual,Putih,7500,183000000,Cilangkap,2022-10-20
10547675,2021,Toyota,Avanza,Veloz,1400,Manual,Hitam,7500,203000000,Jati Cempaka,2022-10-20
10547558,2019,Toyota,Avanza,G,1400,Manual,Hitam,42500,212000000,Bojong Gede,2022-10-20
10547417,2019,Toyota,Avanza,Veloz,1500,Automatic,Putih,52500,174000000,Cipete,2022-10-20
10555692,2019,Toyota,Agya,TRD,1200,Automatic,Kuning,22500,143000000,Bintaro,2022-10-20
10547353,2016,Toyota,Avanza,Veloz,1500,Automatic,Putih,72500,174000000,Bintara,2022-10-20
10555722,2020,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,47500,485000000,Bintaro,2022-10-20
9822301,2017,BRV,BR-V,E,1500,Automatic,Abu-abu,80000,185000000,Cengkareng,2022-10-20
10555096,2020,BMW,330i,M Sport,2000,Automatic,Hitam,2500,950000000,Kelapa Gading,2022-10-20
10509662,2016,RS,Mobilio,RS,1500,Automatic,Abu-abu,60000,149000000,Ancol,2022-10-20
10008505,2017,BMW,X1,sDrive18i,1500,Automatic,Hitam,55000,439000000,Ancol,2022-10-20
9450239,2019,Honda,Mobilio,RS,1500,Automatic,Abu-abu,14614,200000000,Kebon Jeruk,2022-10-20
10489331,2014,Daihatsu,Sirion,D FMC,1300,Automatic,Putih,102928,92000000,Tangerang,2022-10-20
10497566,2019,Toyota,Innova Venturer,,2400,Manual,Putih,42500,385000000,Gading Serpong,2022-10-20
10116893,2013,Ford,Fiesta,Trend,1400,Automatic,Merah,84032,86000000,Jalan Panjang,2022-10-20
9625119,2013,Mazda,CX-5,Grand Touring,2500,Automatic,Abu-abu,90000,192000000,Kebon Jeruk,2022-10-20
10555305,2013,Toyota,NAV1,V,2000,Automatic,Putih,160000,160000000,Ragunan,2022-10-20
9874897,2015,Honda,CR-V,2,2000,Automatic,Putih,84820,230000000,Kebon Jeruk,2022-10-20
10014710,2013,BMW,328i,Sport,2000,Automatic,Putih,37500,405000000,Bintaro,2022-10-20
10555297,2019,Mazda,CX-5,Elite,2500,Automatic,Hitam,54630,477100000,Gading Serpong,2022-10-20
10203581,2017,Serena,Serena,Autech,2000,Automatic,Hitam,30000,280000000,Pondok Indah,2022-10-20
10070525,2012,Toyota,Avanza,Veloz,1500,Automatic,Silver,115280,116000000,Meruya,2022-10-20
10409006,2014,Ford,Everest,LTD,2500,Automatic,Putih,112500,222000000,Ampera,2022-10-20
10424367,2012,Toyota,Camry,V,2400,Automatic,Hitam,142500,170000000,Kemayoran,2022-10-20
10233879,2015,BMW,X5,xDrive35i xLine,3000,Automatic,Abu-abu,27500,695000000,Bintaro,2022-10-20
10371172,2020,Toyota,Innova Venturer,,2000,Automatic,Putih,72500,400000000,Bintaro,2022-10-20
10326514,2012,BMW,520i,Luxury,2000,Automatic,Hitam,12500,350000000,Bintaro,2022-10-20
9877615,2017,Mercedes-Benz,E250,Avantgarde,2000,Automatic,Hitam,8000,750000000,Mangga Dua,2022-10-20
10538906,2019,Toyota,Agya,TRD,1200,Manual,Hitam,8184,132000000,Bekasi,2022-10-20
10538579,2021,Toyota,Rush,S GR Sport,1500,Automatic,Putih,2500,249000000,Bekasi,2022-10-20
10555360,2015,Toyota,Yaris,TRD Sportivo,1500,Automatic,Orange,47500,187000000,Cinere,2022-10-20
10538608,2021,Toyota,Raize,GR Sport,1000,Automatic,Merah,2500,232000000,Jaka Permai,2022-10-20
10526959,2019,Mitsubishi,Pajero Sport,Dakar,2500,Automatic,Putih,62500,430000000,Jaka Permai,2022-10-20
10507430,2016,Toyota,Kijang Innova,Q,2400,Automatic,Putih,57500,325000000,Sunter,2022-10-20
10555407,2017,Toyota,Fortuner,VRZ,2400,Automatic,Putih,45000,389000000,Tamansari,2022-10-20
10430232,2021,Toyota,Corolla Cross,Hybrid,1800,Automatic,Putih,21000,449000000,Bekasi,2022-10-20
10539038,2019,Toyota,Agya,TRD,1200,Automatic,Silver,37500,135000000,Condet,2022-10-20
10555393,2019,Toyota,Rush,TRD Sportivo,1500,Automatic,Putih,12500,237000000,Cinere,2022-10-20
10553325,2019,Toyota,Avanza,G,1400,Manual,Putih,7500,188000000,Bogor Selatan,2022-10-20
10553213,2018,Suzuki,Ertiga,GX,1400,Automatic,Putih,57500,203000000,Bogor Utara,2022-10-20
10553291,2016,Suzuki,Ertiga,Dreza,1400,Manual,Ungu,107500,158000000,Bogor Selatan,2022-10-20
10553605,2015,Toyota,Avanza,E,1300,Automatic,Hitam,112500,147000000,Bogor Kota,2022-10-20
10553731,2017,Honda,Mobilio,RS,1500,Automatic,Silver,52500,186000000,Bogor Selatan,2022-10-20
9369279,2021,Suzuki,Carry,FD ACPS,1500,Manual,Hitam,10000,115000000,Bekasi,2022-10-20
10505849,2011,Honda,Accord,VTi-L,2400,Automatic,Hitam,77500,155000000,Pejaten,2022-10-20
10513412,2011,Toyota,Alphard,V,3500,Automatic,Hitam,83000,310000000,Kemayoran,2022-10-20
10554919,2013,Toyota,Fortuner,TRD G Luxury,2700,Automatic,Putih,66000,245000000,Bintaro,2022-10-20
10428794,2012,Honda,Freed,S,1500,Automatic,Abu-abu,105000,133000000,Kemayoran,2022-10-20
10518900,2017,Honda,Civic,ES,1500,Automatic,Biru,42500,358000000,Bambu Apus  Pamulang,2022-10-20
10460908,2019,Mitsubishi,Xpander,ULTIMATE,1500,Automatic,Silver,34000,215000000,Kemayoran,2022-10-20
10524250,2021,Suzuki,XL7,ALPHA,1500,Automatic,Coklat,12500,255000008,Depok,2022-10-20
10516883,2017,Toyota,Fortuner,VRZ,2400,Automatic,Hitam,27500,428000000,Pondok Gede,2022-10-20
10520801,2013,70Rb,Freed,E,1500,Automatic,Silver,70000,170000000,Kemayoran,2022-10-20
10554891,2011,Di,E300,Avantgarde AMG,3000,Automatic,Hitam,97441,317000000,Jatibening,2022-10-20
9160509,2010,Mercedes-Benz,B180,B180,1700,Automatic,Hitam,120000,159000000,Pusat Kota Tangerang,2022-10-20
9602660,2014,Mazda,CX-5,Grand Touring,2500,Automatic,Putih,95000,239000000,Pusat Kota Tangerang,2022-10-20
9374108,2011,Toyota,Kijang Innova,G,2000,Manual,Merah,120000,144000000,Pusat Kota Tangerang,2022-10-20
9518515,2010,Ford,Escape,XLT 4x2,2300,Automatic,Hitam,160000,119000000,Pondok Gede,2022-10-20
9626559,2010,Nissan,Teana,250XV,2500,Automatic,Hitam,132500,134000000,Kebayoran Baru,2022-10-20
9732560,2009,Mercedes-Benz,B180,B180,1700,Automatic,Silver,97500,149000000,Kebayoran Baru,2022-10-20
10093461,2007,BMW,X3,,2500,Automatic,Hitam,122500,179000000,Kebayoran Baru,2022-10-20
9855725,2010,BMW,X5,,3000,Automatic,Hitam,92500,269000000,Kebayoran Baru,2022-10-20
10434968,2019,Toyota,Agya,TRD,1200,Automatic,Putih,40000,135000000,Grogol,2022-10-20
10373409,2018,Mercedes-Benz,C200,AMG,2000,Automatic,Putih,32500,655000000,Pondok Indah,2022-10-20
10455816,2019,Mercedes-Benz,C300,AMG,2000,Automatic,Putih,7500,1295000000,Pondok Indah,2022-10-20
10553388,2019,Toyota,Avanza,G,1400,Manual,Putih,22500,189000000,Bogor Selatan,2022-10-20
10405076,2013,Mercedes-Benz,E250,AMG,2000,Automatic,Putih,22500,765000000,Pondok Indah,2022-10-20
10385858,2019,Mercedes-Benz,CLA200,AMG Line,1400,Automatic,Hitam,2500,895000000,Pondok Indah,2022-10-20
10426932,2016,Mercedes-Benz,GLA200,AMG,1600,Automatic,Putih,27500,525000000,Pondok Indah,2022-10-20
10503741,2018,Mercedes-Benz,S450 L,,3000,Automatic,Hitam,17500,1745000000,Pondok Indah,2022-10-20
10455931,2018,Mercedes-Benz,GLA200,AMG,1600,Automatic,Putih,27500,625000000,Pondok Indah,2022-10-20
10544503,2016,Mercedes-Benz,GLA200,AMG,1600,Automatic,Abu-abu,27500,525000000,Pondok Indah,2022-10-20
10461880,2019,Mercedes-Benz,GLC200,AMG Night Edition,2000,Automatic,Putih,32500,950000000,Pondok Indah,2022-10-20
10354014,2021,Mercedes-Benz,GLC200,AMG Line,2000,Automatic,Abu-abu,2500,1225000000,Pondok Indah,2022-10-20
10554291,2017,Suzuki,Ignis,GX,1200,Manual,Hitam,38000,130000000,Pusat Kota Tangerang,2022-10-20
10516837,2019,Mercedes-Benz,GLC200,AMG Line,2000,Automatic,Putih,12500,950000000,Pondok Indah,2022-10-20
10446752,2013,Honda,CR-V,2,2000,Automatic,Silver,110000,195000000,Grogol,2022-10-20
10544971,2019,Mercedes-Benz,GLE400,AMG 4MATIC,3000,Automatic,Hitam,22500,1425000000,Pondok Indah,2022-10-20
