listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,city,last_updated
10556554,2017,Suzuki,Ignis,GX,1197,Automatic,Putih,79797,134300000,Mangga Dua,20 Oktober 2022
10556528,2018,Toyota,Rush,TRD Sportivo,1496,Automatic,Merah,27500,233000000,Cisauk,20 Oktober 2022
10556547,2021,Honda,City,RS,1498,Manual,Hitam,7500,256000000,Bungur,20 Oktober 2022
10556553,2020,Land,Defender,110 P300 SE,1997,Automatic,Hitam,2500,2900000000,Pantai Indah Kapuk,20 Oktober 2022
10274253,2014,Lexus,RX270,RX270,2672,Automatic,Hitam,82500,435000000,Bintaro,20 Oktober 2022
10556561,2013,Ferrari,California,California,4297,Automatic,Merah,7500,3575000000,Pondok Indah,20 Oktober 2022
10249521,2016,Honda,Mobilio,S,1496,Manual,Putih,92500,141000000,Pondok Gede,20 Oktober 2022
10556566,2018,Toyota,Calya,G,1197,Manual,Hitam,12500,131000000,Alam Sutera,20 Oktober 2022
10556570,2021,Honda,City,RS,1498,Manual,Hitam,7500,256000000,Bintara Jaya,20 Oktober 2022
10556568,2016,Mitsubishi,Mirage,GLX,1193,Manual,Putih,87500,92500000,Pluit,20 Oktober 2022
10556584,2015,Mazda,2,GT,1496,Automatic,Hitam,32500,198000000,Alam Sutera,20 Oktober 2022
10556591,2018,Mercedes-Benz,GLA200,AMG,1595,Automatic,Putih,32500,622000000,Bukit Serpong Mas,20 Oktober 2022
10556491,2012,Toyota,Kijang Innova,G,1998,Automatic,Putih,101000,175000000,Gading Serpong,20 Oktober 2022
10556620,2019,Honda,Mobilio,E,1496,Automatic,Putih,17500,191000000,Daan Mogot,20 Oktober 2022
10556597,2016,Daihatsu,Terios,ADVENTURE R,1495,Automatic,Hitam,47500,176000000,Kelapa Gading,20 Oktober 2022
10556630,2014,CX5,CX-5,Grand Touring,2488,Automatic,Merah,111000,222000000,Mangga Dua,20 Oktober 2022
10556616,2021,Toyota,Raize,G,996,Automatic,Hitam,17500,235000000,Cikokol,20 Oktober 2022
10556632,2019,Honda,Jazz,RS,1497,Manual,Hitam,32500,253000000,Kelapa Gading,20 Oktober 2022
10556643,2020,Mitsubishi,Xpander,EXCEED,1499,Automatic,Hitam,42500,239200000,Pluit,20 Oktober 2022
9998667,2016,Daihatsu,Ayla,X,998,Manual,Merah,22500,102000000,Harapan Jaya,20 Oktober 2022
9440582,2016,Honda,CR-V,,1997,Automatic,Putih,82500,269000000,Jatimulya,20 Oktober 2022
10556640,2019,Honda,Mobilio,E,1496,Automatic,Putih,17500,191000000,Cilandak,20 Oktober 2022
10551588,2019,Honda,CR-V,VTEC,1498,Automatic,Silver,32500,415000000,Dewi Sartika,20 Oktober 2022
8812317,1997,Mercedes-Benz,SLK230K,Kompressor,2295,Automatic,Silver,41000,295000000,Sunter,20 Oktober 2022
10556645,2015,Toyota,Vellfire,G,2494,Automatic,Silver,67500,700000000,Mangga Dua,20 Oktober 2022
9153913,2014,Mercedes-Benz,E400,AMG,2996,Automatic,Hitam,42500,550000000,Bintaro,20 Oktober 2022
10556392,2019,Mercedes-Benz,C300,AMG,1991,Automatic,Hitam,12500,845000000,Gajah Mada,20 Oktober 2022
10556399,2017,Toyota,Yaris,TRD Sportivo Heykers,1496,Automatic,Merah,70994,199250000,Mangga Dua,20 Oktober 2022
10177612,2018,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,27500,550000000,Bintaro,20 Oktober 2022
10556407,2019,Toyota,Fortuner,TRD,2393,Automatic,Hitam,22500,490000000,Ciputat,20 Oktober 2022
10110435,2014,BMW,520i,Modern,1997,Automatic,Putih,17500,450000000,Bintaro,20 Oktober 2022
9885225,2015,Mercedes-Benz,GLA200,Sport,1595,Automatic,Merah,22500,460000000,Bintaro,20 Oktober 2022
10081299,2015,BMW,520i,Luxury,1997,Automatic,Hitam,47500,445000000,Bintaro,20 Oktober 2022
10001229,2018,BMW,520i,Luxury,1998,Automatic,Hitam,21000,745000000,Sunter,20 Oktober 2022
10106663,2015,BMW,X3,xDrive20i xLine,1997,Automatic,Hitam,37500,490000000,Bintaro,20 Oktober 2022
10373525,2013,Mercedes-Benz,ML350,4MATIC,3498,Automatic,Hitam,32500,485000000,Bintaro,20 Oktober 2022
10411902,2014,BMW,520i,Modern,1997,Automatic,Putih,17500,450000000,Bintaro,20 Oktober 2022
10299192,2012,Mercedes-Benz,CLS350,AMG,3498,Automatic,Hitam,12500,635000000,Bintaro,20 Oktober 2022
10535254,2014,Toyota,Rush,TRD Sportivo,1495,Automatic,Putih,22500,162000000,Cisauk,20 Oktober 2022
10432304,2011,Nissan,Juke,1.5 CVT,1498,Automatic,Hitam,80237,129000000,Serpong,20 Oktober 2022
10556419,2021,Suzuki,Carry,FD,1462,Manual,Hitam,12500,119000000,BSD,20 Oktober 2022
10556420,2018,Honda,Jazz,RS,1497,Automatic,Kuning,47500,242250000,Pluit,20 Oktober 2022
10556429,2017,MINI,Clubman,Cooper S,1998,Automatic,Abu-abu,7500,750000000,Pantai Indah Kapuk,20 Oktober 2022
10556418,2019,Toyota,Rush,TRD Sportivo,1496,Automatic,Silver,22500,230000000,Petukangan,20 Oktober 2022
10556433,2017,Mitsubishi,Pajero Sport,Dakar,2442,Automatic,Abu-abu,42500,442000000,Roxy,20 Oktober 2022
10510396,2018,BMW,X1,sDrive18i xLine,1499,Automatic,Hitam,22500,599000000,Cipete,20 Oktober 2022
10547122,2017,Nissan,Grand Livina,XV,1498,Manual,Abu-abu,17500,144000000,Ciganjur,20 Oktober 2022
10556439,2012,Jeep,Grand Cherokee,Limited,3604,Automatic,Hitam,42500,438000000,Kemayoran,20 Oktober 2022
10556443,2019,Mercedes-Benz,C200,Avantgarde,1497,Automatic,Putih,12500,765000000,Alam Sutera,20 Oktober 2022
10551587,2012,Hyundai,H-1,XG,2359,Automatic,Silver,77500,148000000,Kebayoran Baru,20 Oktober 2022
10304682,2021,Daihatsu,Ayla,R,1197,Manual,Emas,3000,134000000,Bekasi,20 Oktober 2022
10289041,2022,MINI,Countryman,Cooper S,1998,Automatic,Putih,12500,950000000,Alam Sutera,20 Oktober 2022
9173520,2017,BMW,530i,Luxury,1998,Automatic,Putih,22500,845000000,TB.Simatupang,20 Oktober 2022
10551409,2018,Chevrolet,Trax,Premier,1364,Automatic,Hitam,27500,205000000,Pondok Labu,20 Oktober 2022
9962659,2021,BMW,330i,M Sport,1998,Automatic,Biru,7500,1035000000,Gunung Sahari,20 Oktober 2022
10551475,2015,Toyota,Alphard,G,2494,Automatic,Putih,57500,775000000,Pondok Labu,20 Oktober 2022
10248818,2019,BMW,X1,sDrive18i xLine,1499,Automatic,Putih,12500,670000000,Gading Serpong,20 Oktober 2022
10556142,2019,Toyota,Alphard,G,2494,Automatic,Hitam,32500,1050000000,Pantai Indah Kapuk,20 Oktober 2022
10551436,2020,Toyota,Kijang Innova,G,2393,Automatic,Hitam,47500,358000000,Pondok Labu,20 Oktober 2022
10556158,2016,320i,320i,Sport,1998,Automatic,Putih,28000,470000000,Pademangan,20 Oktober 2022
9537953,2019,Toyota,Calya,G,1197,Manual,Hitam,57500,134000000,Jati Asih,20 Oktober 2022
10551685,2015,Jaguar,XF,Premium Luxury,1999,Automatic,Marun,27500,495000000,Pancoran Mas,20 Oktober 2022
10551959,2012,Honda,CR-V,2.4 Prestige,2354,Automatic,Putih,57500,199000000,Kemayoran,20 Oktober 2022
10556170,2017,Toyota,Yaris,TRD Sportivo Heykers,1496,Automatic,Hitam,66838,198250000,Mangga Dua,20 Oktober 2022
10551586,2017,MINI,Countryman,Cooper S,1998,Automatic,Putih,7500,695000000,Pancoran Mas,20 Oktober 2022
10556163,2020,Mazda,CX-5,GT,2488,Automatic,Hitam,22500,505000000,Pesanggarahan,20 Oktober 2022
10396560,2005,Nissan,Terrano,Spirit S3,2389,Manual,Hitam,220000,69000000,Pusat Kota Tangerang,20 Oktober 2022
10394574,2009,Lexus,LS460L,,4608,Automatic,Hitam,82500,319000000,Kebayoran Baru,20 Oktober 2022
10556189,2019,Suzuki,Ertiga,GX,1462,Manual,Coklat,71365,183000000,Kalimalang,20 Oktober 2022
10556179,2013,MINI,Cooper,S,1598,Automatic,Biru,12500,480000000,Kebayoran Baru,20 Oktober 2022
10556197,2013,Honda,Jazz,RS,1496,Automatic,Abu-abu,127500,165000000,Bintaro,20 Oktober 2022
10556193,2019,Honda,Brio,Satya S,1199,Manual,Putih,27500,134250000,Pluit,20 Oktober 2022
10556219,2017,Kijang,Kijang Innova,V,1998,Automatic,Hitam,49000,285000000,Pademangan,20 Oktober 2022
10535330,2013,Honda,Accord,VTi,2354,Automatic,Putih,92500,199000000,Tangerang Kota,20 Oktober 2022
10535369,2007,Mazda,CX-7,,2261,Automatic,Putih,147500,124000000,Tangerang Kota,20 Oktober 2022
9891242,2012,Toyota,Land Cruiser,ZX,4608,Automatic,Hitam,42000,1175000000,Kemayoran,20 Oktober 2022
10556209,2017,Toyota,Fortuner,VRZ,2393,Automatic,Coklat,47500,389000000,Pantai Indah Kapuk,20 Oktober 2022
10538552,2008,Toyota,Vellfire,Z,2362,Automatic,Abu-abu,152500,219000000,Kebayoran Baru,20 Oktober 2022
10556229,2016,Nissan,X-Trail,Extremer,2488,Automatic,Putih,77500,246000000,Jelambar,20 Oktober 2022
10555941,2018,Honda,Brio,RS,1199,Automatic,Hitam,42500,165000000,Pesanggarahan,20 Oktober 2022
10531088,2013,Honda,Freed,E,1497,Automatic,Abu-abu,112500,175000000,Petir,20 Oktober 2022
10337816,2014,BMW,320i,Sport,1997,Automatic,Putih,77500,365000000,Kebon Jeruk,20 Oktober 2022
10555928,2021,Mitsubishi,Xpander,CROSS,1499,Automatic,Putih,14331,266000000,Tomang,20 Oktober 2022
10556231,2022,Toyota,Land Cruiser,XV-R XV-R XV-R 70th Anniversary,3346,Automatic,Hitam,2500,3600000000,Kebayoran Baru,20 Oktober 2022
10555924,2015,Honda,City,E,1497,Automatic,Hitam,47500,210000000,Medan Satria,20 Oktober 2022
9663382,2008,Nissan,Livina,XR,1498,Manual,Hitam,71000,70000000,Mangga Dua,20 Oktober 2022
10399055,2014,Mitsubishi,Outlander Sport,PX,1998,Automatic,Putih,118000,175000000,Mangga Dua,20 Oktober 2022
9662910,2019,Wuling,Confero,,1485,Manual,Putih,52500,119000000,Bekasi Barat,20 Oktober 2022
10555944,2018,Suzuki,Ertiga,GX,1373,Automatic,Hitam,72500,185700000,Jelambar,20 Oktober 2022
10555948,2021,Honda,City,RS,1498,Automatic,Orange,7500,275000000,Pantai Indah Kapuk,20 Oktober 2022
10550348,2012,Toyota,Alphard,G G,2362,Automatic,Hitam,57500,398000000,Pondok Labu,20 Oktober 2022
10551387,2021,Suzuki,Jimny,,1462,Automatic,Hijau,2500,495000000,Pondok Labu,20 Oktober 2022
10050852,2021,BMW,X1,sDrive18i Dynamic,1499,Automatic,Putih,2500,745000000,Kebon Jeruk,20 Oktober 2022
10469133,2018,BMW,320i,Luxury,1998,Automatic,Silver,12500,615000000,BSD City,20 Oktober 2022
10550169,2018,Honda,CR-V,Prestige Prestige VTEC,1498,Automatic,Putih,57500,415000000,Pondok Labu,20 Oktober 2022
10555960,2019,Honda,City,E,1497,Automatic,Hitam,17500,280000000,Pesanggarahan,20 Oktober 2022
10555978,2017,Toyota,Calya,G,1197,Automatic,Merah,62500,117500000,Cililitan,20 Oktober 2022
10551640,2018,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,57500,418000000,Pancoran Mas,20 Oktober 2022
10555973,2021,BMW,X1,sDrive18i xLine,1499,Automatic,Abu-abu,7000,699000000,Gambir,20 Oktober 2022
10555984,2019,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,87500,465000000,Pesanggarahan,20 Oktober 2022
10551739,2011,MINI,Cooper,S,1598,Automatic,Merah,37500,388000000,Pondok Labu,20 Oktober 2022
10551526,2013,Land,Range Rover Evoque,Dynamic Luxury Si4,1999,Automatic,Hitam,27500,560000000,Pondok Labu,20 Oktober 2022
10547097,2017,Nissan,Grand Livina,XV,1498,Manual,Abu-abu,17500,144000000,Taman Permata Palem,20 Oktober 2022
10555980,2014,Mercedes-Benz,C200,Avantgarde,1991,Automatic,Hitam,32500,435000000,Pantai Indah Kapuk,20 Oktober 2022
10478557,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,37500,227000000,Tanjung Duren,20 Oktober 2022
10551936,2017,Honda,Civic,E,1498,Automatic,Putih,37500,368000000,Pondok Labu,20 Oktober 2022
10547074,2017,Nissan,Grand Livina,XV,1498,Manual,Abu-abu,17500,144000000,Ciater,20 Oktober 2022
10550122,2016,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,57500,388000000,Pondok Labu,20 Oktober 2022
10551842,2020,Honda,HR-V,E Special Edition,1497,Automatic,Hitam,47500,302000000,Pondok Labu,20 Oktober 2022
10555991,2017,Toyota,Yaris,TRD Sportivo Heykers,1496,Automatic,Silver,48371,201250000,Mangga Dua,20 Oktober 2022
10556014,2017,Toyota,Avanza,G,1329,Manual,Hitam,122500,145000000,Cipinang,20 Oktober 2022
9801902,2016,BMW,X1,sDrive18i xLine,1995,Automatic,Putih,27500,455000000,Bintaro,20 Oktober 2022
10555831,2015,Toyota,Rush,TRD Sportivo,1495,Manual,Putih,112500,181000000,Bogor Timur,20 Oktober 2022
10548324,2019,Toyota,Calya,G,1197,Manual,Silver,17500,134800000,Green garden,20 Oktober 2022
8603786,2014,Mercedes-Benz,E250,Avantgarde,1991,Automatic,Putih,42500,445000000,Bintaro,20 Oktober 2022
9913523,2013,Yaris,Yaris,S,1497,Automatic,Silver,98000,135000000,Gading Serpong,20 Oktober 2022
9546534,2013,Volkswagen,Scirocco,TSI,1390,Automatic,Putih,42500,330000000,Bintaro,20 Oktober 2022
9997450,2012,Mercedes-Benz,CLS350,CGI,3498,Automatic,Hitam,32500,560000000,Bintaro,20 Oktober 2022
9674355,2021,Toyota,Fortuner,TRD,2393,Automatic,Putih,12500,545000000,Bintaro,20 Oktober 2022
10411430,2010,Mercedes-Benz,E250,CGI,1796,Automatic,Putih,37500,485000000,Bintaro,20 Oktober 2022
10250285,2019,BMW,530i,M Sport,1998,Automatic,Hitam,12500,970000000,Bintaro,20 Oktober 2022
10242006,2017,Mercedes-Benz,GLA200,AMG,1595,Automatic,Putih,7500,620000000,Bintaro,20 Oktober 2022
10351914,2012,Mercedes-Benz,C300,Avantgarde,2996,Automatic,Hitam,37500,330000000,Bintaro,20 Oktober 2022
10430436,2015,Chevrolet,Spin,LTZ,1485,Automatic,Abu-abu,67000,105000000,Kemayoran,20 Oktober 2022
10493747,2017,Honda,Jazz,RS,1497,Automatic,Abu-abu,92500,203000000,Bintaro Jaya Sektor 7,20 Oktober 2022
10223749,2020,Mercedes-Benz,C300,AMG,1991,Automatic,Abu-abu,22500,900000000,Bintaro,20 Oktober 2022
10542457,2015,Mercedes-Benz,GL400,,2996,Automatic,Putih,37500,835000000,Bintaro,20 Oktober 2022
10497372,2015,BMW,528i,Luxury,1997,Automatic,Putih,22500,510000000,Bintaro,20 Oktober 2022
10537436,2016,Mercedes-Benz,CLA200,Sport,1595,Automatic,Merah,12500,575000000,Bintaro,20 Oktober 2022
10548667,2015,Suzuki,Ertiga,GX,1373,Manual,Hitam,92500,145000000,Ciputat,20 Oktober 2022
10555848,2021,Toyota,Alphard,G,2494,Automatic,Hitam,7500,1200000000,Pantai Indah Kapuk,20 Oktober 2022
10555855,2017,Mitsubishi,Pajero Sport,Dakar,2442,Automatic,Hitam,70000,425000000,Pusat Kota Tangerang,20 Oktober 2022
10544699,2015,Toyota,Agya,TRD Sportivo,998,Manual,Hitam,17500,107000000,Bogor,20 Oktober 2022
10410192,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,42500,233000000,Cijantung,20 Oktober 2022
10548333,2019,Toyota,Calya,G,1197,Manual,Silver,17500,134800000,Cinere,20 Oktober 2022
10548677,2015,Suzuki,Ertiga,GX,1373,Manual,Hitam,92500,145000000,Bantargebang,20 Oktober 2022
10555878,2013,Honda,Freed,S,1497,Automatic,Hitam,100000,150000,Bintaro,20 Oktober 2022
10555865,2017,Toyota,Yaris,TRD Sportivo Heykers,1496,Automatic,Silver,48372,201250000,Cimone,20 Oktober 2022
10555883,2019,Toyota,Yaris,TRD Sportivo,1496,Automatic,Hitam,49007,237250000,Mangga Dua,20 Oktober 2022
10549102,2017,Daihatsu,Xenia,R,1329,Manual,Silver,92500,135000000,Bekasi,20 Oktober 2022
10495362,2018,Honda,Jazz,RS,1497,Automatic,Hitam,25000,238000000,Mangga Dua,20 Oktober 2022
10555636,2018,Toyota,Kijang Innova,V,1998,Automatic,Putih,77500,310000000,Pesanggarahan,20 Oktober 2022
10555633,2020,Nissan,Livina,VE,1499,Automatic,Hitam,16029,215000000,Kelapa Gading,20 Oktober 2022
10419068,2017,.Nissan,X-Trail,,2488,Automatic,Hitam,43000,270000000,Mangga Dua,20 Oktober 2022
10555881,2016,Suzuki,Ertiga,GX,1373,Automatic,Abu-abu,77500,159500000,Jelambar,20 Oktober 2022
10377457,2016,X1,X1,sDrive18i xLine,1995,Automatic,Putih,28000,449500000,Tangerang,20 Oktober 2022
9574015,2019,Mitsubishi,Pajero Sport,Dakar Ultimate,2442,Automatic,Hitam,52000,458000000,Mangga Dua,20 Oktober 2022
10551149,2018,Mitsubishi,Pajero Sport,Dakar,2442,Automatic,Putih,32500,466000000,Bojong Kulur,20 Oktober 2022
10551465,2017,Toyota,Agya,TRD,1197,Manual,Putih,37500,117000000,Pancoran Mas,20 Oktober 2022
10551515,2016,Toyota,Agya,TRD Sportivo,998,Automatic,Silver,67500,115000000,Bekasi Timur,20 Oktober 2022
9852702,2018,Honda,HR-V,Prestige,1799,Automatic,Hitam,24000,300000000,Mangga Dua,20 Oktober 2022
9458369,2017,Honda,Civic,E,1498,Automatic,Hitam,47000,350000000,Mangga Dua,20 Oktober 2022
10551219,2018,Honda,Brio,Satya E,1199,Automatic,Abu-abu,82500,151000000,Cilandak,20 Oktober 2022
10069000,2019,Toyota,Fortuner,TRD,2393,Automatic,Hitam,32500,455000000,Mangga Dua,20 Oktober 2022
10549451,2020,Toyota,Calya,G,1197,Manual,Silver,37500,136000000,Bekasi Barat,20 Oktober 2022
10549877,2018,Mitsubishi,Xpander,SPORT,1499,Manual,Silver,22500,210000000,Telaga Kahuripan,20 Oktober 2022
10549029,2020,Daihatsu,Terios,R,1496,Automatic,Silver,22500,224000000,Jati Rangon,20 Oktober 2022
10549120,2021,Honda,HR-V,E,1497,Automatic,Hitam,27500,308000000,Babakan,20 Oktober 2022
10548633,2019,Toyota,Agya,TRD,1197,Automatic,Silver,37500,140000000,Tanahbaru,20 Oktober 2022
10555652,2020,Toyota,Fortuner,TRD,2393,Automatic,Abu-abu,52500,525000000,Pesanggarahan,20 Oktober 2022
10548485,2020,Toyota,Agya,TRD,1197,Manual,Putih,37500,142000000,Tenjo,20 Oktober 2022
10555682,2022,Toyota,Avanza,G,1496,Manual,Abu-abu,2500,228000000,Rempoa,20 Oktober 2022
10548200,2016,Honda,Mobilio,E,1496,Automatic,Hitam,92500,158800000,Katulampa,20 Oktober 2022
10548049,2019,Honda,Brio,Satya E,1199,Manual,Abu-abu,62500,151000000,Cinere,20 Oktober 2022
10555655,2020,Toyota,Agya,TRD,1197,Manual,Putih,22500,143000000,Bintaro,20 Oktober 2022
10547645,2019,Toyota,Avanza,G,1329,Manual,Abu-abu,42500,180000000,Bekasi Utara,20 Oktober 2022
10547913,2017,Honda,Brio,Satya E,1199,Manual,Abu-abu,47500,127000000,Bintara,20 Oktober 2022
10547595,2019,Toyota,Avanza,G,1329,Manual,Putih,7500,183000000,Cilangkap,20 Oktober 2022
10547675,2021,Toyota,Avanza,Veloz,1329,Manual,Hitam,7500,203000000,Jati Cempaka,20 Oktober 2022
10547558,2019,Toyota,Avanza,G,1329,Manual,Hitam,42500,212000000,Bojong Gede,20 Oktober 2022
10547417,2019,Toyota,Avanza,Veloz,1496,Automatic,Putih,52500,174000000,Cipete,20 Oktober 2022
10555692,2019,Toyota,Agya,TRD,1197,Automatic,Kuning,22500,143000000,Bintaro,20 Oktober 2022
10547353,2016,Toyota,Avanza,Veloz,1496,Automatic,Putih,72500,174000000,Bintara,20 Oktober 2022
10555722,2020,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,47500,485000000,Bintaro,20 Oktober 2022
9822301,2017,BRV,BR-V,E,1497,Automatic,Abu-abu,80000,185000000,Cengkareng,20 Oktober 2022
10555096,2020,BMW,330i,M Sport,1998,Automatic,Hitam,2500,950000000,Kelapa Gading,20 Oktober 2022
10509662,2016,RS,Mobilio,RS,1496,Automatic,Abu-abu,60000,149000000,Ancol,20 Oktober 2022
10008505,2017,BMW,X1,sDrive18i,1499,Automatic,Hitam,55000,439000000,Ancol,20 Oktober 2022
9450239,2019,Honda,Mobilio,RS,1496,Automatic,Abu-abu,14614,200000000,Kebon Jeruk,20 Oktober 2022
10489331,2014,Daihatsu,Sirion,D FMC,1298,Automatic,Putih,102928,92000000,Tangerang,20 Oktober 2022
10497566,2019,Toyota,Innova Venturer,,2393,Manual,Putih,42500,385000000,Gading Serpong,20 Oktober 2022
10116893,2013,Ford,Fiesta,Trend,1388,Automatic,Merah,84032,86000000,Jalan Panjang,20 Oktober 2022
9625119,2013,Mazda,CX-5,Grand Touring,2488,Automatic,Abu-abu,90000,192000000,Kebon Jeruk,20 Oktober 2022
10555305,2013,Toyota,NAV1,V,1987,Automatic,Putih,160000,160000000,Ragunan,20 Oktober 2022
9874897,2015,Honda,CR-V,2,1997,Automatic,Putih,84820,230000000,Kebon Jeruk,20 Oktober 2022
10014710,2013,BMW,328i,Sport,1997,Automatic,Putih,37500,405000000,Bintaro,20 Oktober 2022
10555297,2019,Mazda,CX-5,Elite,2488,Automatic,Hitam,54630,477100000,Gading Serpong,20 Oktober 2022
10203581,2017,Serena,Serena,Autech,1997,Automatic,Hitam,30000,280000000,Pondok Indah,20 Oktober 2022
10070525,2012,Toyota,Avanza,Veloz,1496,Automatic,Silver,115280,116000000,Meruya,20 Oktober 2022
10409006,2014,Ford,Everest,LTD,2499,Automatic,Putih,112500,222000000,Ampera,20 Oktober 2022
10424367,2012,Toyota,Camry,V,2362,Automatic,Hitam,142500,170000000,Kemayoran,20 Oktober 2022
10233879,2015,BMW,X5,xDrive35i xLine,2979,Automatic,Abu-abu,27500,695000000,Bintaro,20 Oktober 2022
10371172,2020,Toyota,Innova Venturer,,1998,Automatic,Putih,72500,400000000,Bintaro,20 Oktober 2022
10326514,2012,BMW,520i,Luxury,1997,Automatic,Hitam,12500,350000000,Bintaro,20 Oktober 2022
9877615,2017,Mercedes-Benz,E250,Avantgarde,1991,Automatic,Hitam,8000,750000000,Mangga Dua,20 Oktober 2022
10538906,2019,Toyota,Agya,TRD,1197,Manual,Hitam,8184,132000000,Bekasi,20 Oktober 2022
10538579,2021,Toyota,Rush,S GR Sport,1496,Automatic,Putih,2500,249000000,Bekasi,20 Oktober 2022
10555360,2015,Toyota,Yaris,TRD Sportivo,1497,Automatic,Orange,47500,187000000,Cinere,20 Oktober 2022
10538608,2021,Toyota,Raize,GR Sport,996,Automatic,Merah,2500,232000000,Jaka Permai,20 Oktober 2022
10526959,2019,Mitsubishi,Pajero Sport,Dakar,2442,Automatic,Putih,62500,430000000,Jaka Permai,20 Oktober 2022
10507430,2016,Toyota,Kijang Innova,Q,2393,Automatic,Putih,57500,325000000,Sunter,20 Oktober 2022
10555407,2017,Toyota,Fortuner,VRZ,2393,Automatic,Putih,45000,389000000,Tamansari,20 Oktober 2022
10430232,2021,Toyota,Corolla Cross,Hybrid,1798,Automatic,Putih,21000,449000000,Bekasi,20 Oktober 2022
10539038,2019,Toyota,Agya,TRD,1197,Automatic,Silver,37500,135000000,Condet,20 Oktober 2022
10555393,2019,Toyota,Rush,TRD Sportivo,1496,Automatic,Putih,12500,237000000,Cinere,20 Oktober 2022
10553325,2019,Toyota,Avanza,G,1329,Manual,Putih,7500,188000000,Bogor Selatan,20 Oktober 2022
10553213,2018,Suzuki,Ertiga,GX,1373,Automatic,Putih,57500,203000000,Bogor Utara,20 Oktober 2022
10553291,2016,Suzuki,Ertiga,Dreza,1373,Manual,Ungu,107500,158000000,Bogor Selatan,20 Oktober 2022
10553605,2015,Toyota,Avanza,E,1298,Automatic,Hitam,112500,147000000,Bogor Kota,20 Oktober 2022
10553731,2017,Honda,Mobilio,RS,1496,Automatic,Silver,52500,186000000,Bogor Selatan,20 Oktober 2022
9369279,2021,Suzuki,Carry,FD ACPS,1462,Manual,Hitam,10000,115000000,Bekasi,20 Oktober 2022
10505849,2011,Honda,Accord,VTi-L,2354,Automatic,Hitam,77500,155000000,Pejaten,20 Oktober 2022
10513412,2011,Toyota,Alphard,V,3456,Automatic,Hitam,83000,310000000,Kemayoran,20 Oktober 2022
10554919,2013,Toyota,Fortuner,TRD G Luxury,2694,Automatic,Putih,66000,245000000,Bintaro,20 Oktober 2022
10428794,2012,Honda,Freed,S,1497,Automatic,Abu-abu,105000,133000000,Kemayoran,20 Oktober 2022
10518900,2017,Honda,Civic,ES,1498,Automatic,Biru,42500,358000000,Bambu Apus  Pamulang,20 Oktober 2022
10460908,2019,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Silver,34000,215000000,Kemayoran,20 Oktober 2022
10524250,2021,Suzuki,XL7,ALPHA,1462,Automatic,Coklat,12500,255000008,Depok,20 Oktober 2022
10516883,2017,Toyota,Fortuner,VRZ,2393,Automatic,Hitam,27500,428000000,Pondok Gede,20 Oktober 2022
10520801,2013,70Rb,Freed,E,1497,Automatic,Silver,70000,170000000,Kemayoran,20 Oktober 2022
10554891,2011,Di,E300,Avantgarde AMG,2996,Automatic,Hitam,97441,317000000,Jatibening,20 Oktober 2022
