listing_id,year,make,model,variant,displacement,transmission,color,mileage,price,seller_type,province,city,area,seller_name,fuel_type,carsome,last_updated,fetch_time,url
9779859,2020,Toyota,Rush,TRD Sportivo,1496,Automatic,Hitam,22500,232000000,Dealer,Jawa Barat,Bekasi,Jati Rahayu,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-rush-trd-sportivo-jawa-barat-jati-rahayu/9779859?carsome=true
10479363,2020,Toyota,Kijang Innova,G,2393,Automatic,Silver,47500,338000000,Dealer,DKI Jakarta,Jakarta Utara,Kelapa Gading,CARSOME INDONESIA,Solar,true,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-kijang-innova-g-dki-jakarta-kelapa-gading/10479363?carsome=true
9668421,2013,Honda,Civic,,1798,Automatic,Abu-abu,107500,185000000,Dealer,Jawa Barat,Depok,Margonda,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/honda-civic-jawa-barat-margonda/9668421?carsome=true
10549034,2012,Volkswagen,Golf,TSI,1390,Automatic,Putih,97500,144000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/volkswagen-golf-tsi-dki-jakarta-kebayoran-baru/10549034
9803033,2020,Nissan,Livina,VE,1499,Automatic,Hitam,17500,215000000,Dealer,DKI Jakarta,Jakarta Barat,Joglo,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/nissan-livina-ve-dki-jakarta-joglo/9803033?carsome=true
10561019,2012,Volkswagen,Golf,TSI,1390,Automatic,Putih,92500,144000000,Dealer,Banten,Tangerang,Tangerang,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/volkswagen-golf-tsi-banten-tangerang/10561019
10609678,2017,Toyota,Kijang Innova,V,1998,Automatic,Hitam,57500,285000000,Dealer,DKI Jakarta,Jakarta Pusat,Setiabudi,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-kijang-innova-v-dki-jakarta-setiabudi/10609678
10350863,2019,Toyota,Kijang Innova,G,1998,Automatic,Silver,62500,285000000,Dealer,DKI Jakarta,Jakarta Timur,Jatiwaringin,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-kijang-innova-g-dki-jakarta-jatiwaringin/10350863
10225434,2010,Toyota,Vellfire,Z,2362,Automatic,Hitam,47500,320000000,Dealer,DKI Jakarta,Jakarta Barat,Meruya,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-vellfire-z-dki-jakarta-meruya/10225434
9739763,2019,Nissan,Serena,Highway Star,1997,Automatic,Hitam,47500,381000000,Dealer,DKI Jakarta,Jakarta Barat,Grogol,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/nissan-serena-highway-star-dki-jakarta-grogol/9739763?carsome=true
10519568,2013,Toyota,Yaris,TRD Sportivo,1497,Manual,Merah,72500,130000000,Dealer,DKI Jakarta,Jakarta Barat,Tanjung Duren,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-yaris-trd-sportivo-dki-jakarta-tanjung-duren/10519568
10351018,2018,Mazda,2,R,1496,Automatic,Hitam,42500,218000000,Dealer,DKI Jakarta,Jakarta Selatan,Duren Tiga,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/mazda-2-r-dki-jakarta-duren-tiga/10351018
10520622,2018,Toyota,Sienta,V,1497,Manual,Hitam,57500,178000000,Dealer,DKI Jakarta,Jakarta Barat,Cengkareng,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-sienta-v-dki-jakarta-cengkareng/10520622
10616671,2021,Toyota,Avanza,Veloz GR Limited,1496,Automatic,Merah,17500,213000000,Broker,Banten,Tangerang,Gading Serpong,Harris hebocar,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:32,https://www.mobil123.com/dijual/toyota-avanza-veloz-gr-limited-banten-gading-serpong/10616671
10519473,2014,Honda,City,E,1497,Automatic,Putih,77500,175000000,Dealer,DKI Jakarta,Jakarta Barat,Daan Mogot,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/honda-city-e-dki-jakarta-daan-mogot/10519473
10225335,2012,Toyota,Alphard,G G,2362,Automatic,Putih,72500,360000000,Dealer,DKI Jakarta,Jakarta Pusat,Menteng,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/toyota-alphard-g-g-dki-jakarta-menteng/10225335
10609342,2016,Daihatsu,Ayla,X,998,Automatic,Putih,77500,95000000,Dealer,DKI Jakarta,Jakarta Barat,Grogol,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/daihatsu-ayla-x-dki-jakarta-grogol/10609342
10519484,2017,Honda,HR-V,Prestige,1799,Automatic,Abu-abu,57500,275000000,Dealer,DKI Jakarta,Jakarta Selatan,Menteng,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/honda-hr-v-prestige-dki-jakarta-menteng/10519484
10350775,2016,Toyota,Sienta,Q,1497,Automatic,Putih,87500,188000000,Dealer,DKI Jakarta,Jakarta Pusat,Gajah Mada,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/toyota-sienta-q-dki-jakarta-gajah-mada/10350775
10519619,2017,Toyota,Kijang Innova,V,2393,Automatic,Hitam,57500,335000000,Dealer,DKI Jakarta,Jakarta Barat,Slipi,Auto Whiz,Solar,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/toyota-kijang-innova-v-dki-jakarta-slipi/10519619
10519750,2019,Nissan,Livina,VL,1499,Automatic,Hitam,17500,215000000,Dealer,DKI Jakarta,Jakarta Selatan,Gandaria,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/nissan-livina-vl-dki-jakarta-gandaria/10519750
10609487,2021,Mitsubishi,Xpander,CROSS Black Edition Rockford Fosgate,1499,Automatic,Abu-abu,27500,275000000,Dealer,DKI Jakarta,Jakarta Timur,Halim,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/mitsubishi-xpander-cross-black-edition-rockford-fosgate-dki-jakarta-halim/10609487
10382546,2017,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,52500,210000000,Dealer,DKI Jakarta,Jakarta Barat,Puri Indah,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-puri-indah/10382546
10351060,2019,Toyota,Kijang Innova,V,2393,Automatic,Coklat,37500,370000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Auto Whiz,Solar,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/toyota-kijang-innova-v-dki-jakarta-kebayoran-baru/10351060
10225237,2016,Honda,HR-V,E Mugen,1497,Automatic,Abu-abu,67500,218000000,Dealer,DKI Jakarta,Jakarta Barat,Kemanggisan,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/honda-hr-v-e-mugen-dki-jakarta-kemanggisan/10225237
10353249,2018,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Putih,47500,220000000,Dealer,DKI Jakarta,Jakarta Barat,Puri Indah,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-dki-jakarta-puri-indah/10353249
10519541,2016,Honda,City,E,1497,Automatic,Abu-abu,62500,195000000,Dealer,DKI Jakarta,Jakarta Selatan,Kemang,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:33,https://www.mobil123.com/dijual/honda-city-e-dki-jakarta-kemang/10519541
10541385,2016,Mercedes-Benz,CLA200,Sport,1595,Automatic,Hitam,42500,522000000,Dealer,DKI Jakarta,Jakarta Utara,Pluit,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/mercedes-benz-cla200-sport-dki-jakarta-pluit/10541385?carsome=true
10616672,2013,Toyota,Avanza,G,1298,Manual,Abu-abu,137500,140000000,Sales Agent,DKI Jakarta,Jakarta Utara,Kota,Deni aprianto,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/toyota-avanza-g-dki-jakarta-kota/10616672
10351331,2014,Toyota,Kijang Innova,V Luxury,1998,Automatic,Abu-abu,67500,199000000,Dealer,DKI Jakarta,Jakarta Timur,Cipinang,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/toyota-kijang-innova-v-luxury-dki-jakarta-cipinang/10351331
10538552,2008,Toyota,Vellfire,Z,2362,Automatic,Abu-abu,152500,219000000,Dealer,DKI Jakarta,Jakarta Selatan,Kebayoran Baru,Handy Autos,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/toyota-vellfire-z-dki-jakarta-kebayoran-baru/10538552
9850017,2018,Daihatsu,Terios,X Deluxe,1496,Automatic,Putih,67500,198000000,Dealer,DKI Jakarta,Jakarta Timur,Cijantung,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/daihatsu-terios-x-deluxe-dki-jakarta-cijantung/9850017?carsome=true
10223334,2015,Honda,HR-V,E,1497,Automatic,Silver,57500,208000000,Dealer,DKI Jakarta,Jakarta Barat,Joglo,Auto Whiz,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/honda-hr-v-e-dki-jakarta-joglo/10223334
9850083,2018,Suzuki,Ignis,GX,1197,Automatic,Biru,52500,142000000,Dealer,Banten,Tangerang,BSD,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/suzuki-ignis-gx-banten-bsd/9850083?carsome=true
10616674,2018,Mitsubishi,Pajero Sport,Dakar,2442,Automatic,Putih,32500,426000000,Sales Agent,DKI Jakarta,Jakarta Barat,Duri Intan,Antoding .,Solar,false,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/mitsubishi-pajero-sport-dakar-dki-jakarta-duri-intan/10616674
9880499,2015,Honda,HR-V,Prestige,1799,Automatic,Abu-abu,52500,258000000,Dealer,DKI Jakarta,Jakarta Selatan,Tebet,CARSOME INDONESIA,Pertamax,true,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/honda-hr-v-prestige-dki-jakarta-tebet/9880499?carsome=true
10617780,2018,Mercedes-Benz,V260,Avantgarde,1991,Automatic,Hitam,12500,975000000,Dealer,DKI Jakarta,Jakarta Utara,Kelapa Gading,Trend Mobil,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:34,https://www.mobil123.com/dijual/mercedes-benz-v260-avantgarde-dki-jakarta-kelapa-gading/10617780
10617207,2017,HR-V,HR-V,E,1497,Automatic,Abu-abu,86000,217000000,Dealer,Banten,Tangerang,Gading Serpong,Kawan Mobil Bekas,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/honda-hr-v-e-banten-gading-serpong/10617207
10617969,2016,Honda,CR-V,,2354,Automatic,Putih,77500,259000000,Dealer,DKI Jakarta,Jakarta Barat,Cengkareng,PASKAL MOBIL,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/honda-cr-v-dki-jakarta-cengkareng/10617969
10617973,2018,Honda,HR-V,Prestige,1799,Automatic,Silver,77500,287500000,Dealer,DKI Jakarta,Jakarta Utara,Pluit,Lucas - PV - Raymond,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/honda-hr-v-prestige-dki-jakarta-pluit/10617973
10615048,2019,Mitsubishi,Xpander,ULTIMATE,1499,Automatic,Hitam,38000,220000000,Dealer,Banten,Tangerang,Bumi Bintaro Permai,Autocars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/mitsubishi-xpander-ultimate-banten-bumi-bintaro-permai/10615048
10614619,2018,Toyota,Voxy,,1987,Automatic,Putih,23000,398000000,Dealer,Banten,Tangerang,Alam Sutera,Autocars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/toyota-voxy-banten-alam-sutera/10614619
10615193,2018,Toyota,Kijang Innova,V,1998,Automatic,Hitam,43000,293000000,Dealer,Banten,Tangerang,Pasarkemis,Autocars,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/toyota-kijang-innova-v-banten-pasarkemis/10615193
10617988,2019,Mercedes-Benz,GLC200,AMG Night Edition,1991,Automatic,Putih,12500,895000000,Dealer,DKI Jakarta,Jakarta Utara,Mangga Dua,PASKAH MOBIL,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/mercedes-benz-glc200-amg-night-edition-dki-jakarta-mangga-dua/10617988
10617995,2019,Mercedes-Benz,E350,AMG,1991,Automatic,Hitam,8108,998000000,Sales Agent,DKI Jakarta,Jakarta Selatan,CBD,Adnan Nyayur,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/mercedes-benz-e350-amg-dki-jakarta-cbd/10617995
10617994,2018,Honda,Mobilio,RS,1496,Automatic,Orange,63235,181000000,Sales Agent,DKI Jakarta,Jakarta Utara,Kelapa Gading Pegangsaan Dua,Adnan Nyayur,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/honda-mobilio-rs-dki-jakarta-kelapa-gading-pegangsaan-dua/10617994
10617200,2015,Honda,Jazz,RS,1497,Automatic,Putih,87500,180000000,Dealer,DKI Jakarta,Jakarta Utara,Ancol,SETIAJAYA AUTOCARS,Pertamax,false,2022-10-27 00:00:00,2022-10-27 15:36:35,https://www.mobil123.com/dijual/honda-jazz-rs-dki-jakarta-ancol/10617200
